trial,freq,marker
716,160,6
717,60,1
718,220,9
719,60,1
720,260,11
721,80,2
722,180,7
723,160,6
724,200,8
725,80,2
726,80,2
727,40,0
728,160,6
729,200,8
730,100,3
731,260,11
732,220,9
733,240,10
734,160,6
735,200,8
736,100,3
737,140,5
738,120,4
739,160,6
740,240,10
741,80,2
742,260,11
743,240,10
744,60,1
745,240,10
746,160,6
747,100,3
748,200,8
749,160,6
750,160,6
751,40,0
752,180,7
753,260,11
754,240,10
755,180,7
756,180,7
757,100,3
758,160,6
759,120,4
760,160,6
761,200,8
762,80,2
763,260,11
764,200,8
765,200,8
766,120,4
767,120,4
768,100,3
769,140,5
770,100,3
771,140,5
772,180,7
773,220,9
774,120,4
775,220,9
776,60,1
777,60,1
778,100,3
779,200,8
780,260,11
781,80,2
782,60,1
783,200,8
784,100,3
785,80,2
786,60,1
787,120,4
788,120,4
789,120,4
790,40,0
791,240,10
792,100,3
793,180,7
794,220,9
795,180,7
796,60,1
797,100,3
798,80,2
799,40,0
800,240,10
801,80,2
802,260,11
803,260,11
804,100,3
805,220,9
806,60,1
807,100,3
808,80,2
809,60,1
810,160,6
811,120,4
812,80,2
813,240,10
814,80,2
815,120,4
816,160,6
817,220,9
818,220,9
819,60,1
820,240,10
821,220,9
822,60,1
823,240,10
824,140,5
825,80,2
826,100,3
827,80,2
828,140,5
829,240,10
830,260,11
831,260,11
832,40,0
833,240,10
834,120,4
835,200,8
836,140,5
837,60,1
838,60,1
839,240,10
840,220,9
841,100,3
842,220,9
843,160,6
844,80,2
845,200,8
846,80,2
847,120,4
848,260,11
849,100,3
850,160,6
851,140,5
852,80,2
853,140,5
854,100,3
855,240,10
856,40,0
857,40,0
858,40,0
859,240,10
860,160,6
861,160,6
862,140,5
863,40,0
864,100,3
865,80,2
866,180,7
867,240,10
868,220,9
869,120,4
870,80,2
871,120,4
872,240,10
873,40,0
874,260,11
875,200,8
876,80,2
877,80,2
878,140,5
879,200,8
880,80,2
881,220,9
882,120,4
883,60,1
884,80,2
885,160,6
886,100,3
887,100,3
888,240,10
889,100,3
890,240,10
891,100,3
892,220,9
893,80,2
894,140,5
895,220,9
896,100,3
897,220,9
898,60,1
899,260,11
900,160,6
901,140,5
902,60,1
903,80,2
904,200,8
905,160,6
906,260,11
907,200,8
908,260,11
909,220,9
910,200,8
911,80,2
912,140,5
913,260,11
914,200,8
915,160,6
916,200,8
917,80,2
918,100,3
919,240,10
920,160,6
921,80,2
922,260,11
923,140,5
924,100,3
925,240,10
926,180,7
927,160,6
928,40,0
929,120,4
930,100,3
931,40,0
932,160,6
933,220,9
934,40,0
935,180,7
936,200,8
937,260,11
938,220,9
939,60,1
940,260,11
941,200,8
942,220,9
943,240,10
944,40,0
945,220,9
946,100,3
947,60,1
948,100,3
949,60,1
950,240,10
951,80,2
952,240,10
953,60,1
954,120,4
955,100,3
956,220,9
957,120,4
958,160,6
959,240,10
960,160,6
961,140,5
962,80,2
963,100,3
964,100,3
965,260,11
966,200,8
967,60,1
968,200,8
969,240,10
970,80,2
971,40,0
972,120,4
973,200,8
974,140,5
975,240,10
976,160,6
977,160,6
978,140,5
979,140,5
980,260,11
981,200,8
982,200,8
983,180,7
984,140,5
985,180,7
986,240,10
987,120,4
988,200,8
989,260,11
990,120,4
991,180,7
992,100,3
993,240,10
994,40,0
995,100,3
996,180,7
997,220,9
998,260,11
999,180,7
1000,240,10
1001,140,5
1002,60,1
1003,160,6
1004,80,2
1005,100,3
1006,260,11
1007,80,2
1008,180,7
1009,180,7
1010,140,5
1011,100,3
1012,260,11
1013,40,0
1014,120,4
1015,120,4
1016,120,4
1017,80,2
1018,40,0
1019,160,6
1020,60,1
1021,60,1
1022,240,10
1023,200,8
1024,120,4
1025,200,8
1026,260,11
1027,140,5
1028,60,1
1029,120,4
1030,120,4
1031,160,6
1032,260,11
1033,40,0
1034,60,1
1035,60,1
1036,180,7
1037,100,3
1038,80,2
1039,180,7
1040,120,4
1041,60,1
1042,240,10
1043,180,7
1044,100,3
1045,220,9
1046,120,4
1047,260,11
1048,180,7
1049,120,4
1050,60,1
1051,80,2
1052,120,4
1053,220,9
1054,80,2
1055,220,9
1056,60,1
1057,140,5
1058,80,2
1059,140,5
1060,220,9
1061,220,9
1062,100,3
1063,160,6
1064,100,3
1065,260,11
1066,160,6
1067,80,2
1068,140,5
1069,260,11
1070,160,6
1071,140,5
1072,200,8
1073,220,9
1074,180,7
1075,160,6
1076,160,6
1077,120,4
1078,200,8
1079,200,8
1080,80,2
1081,60,1
1082,40,0
1083,40,0
1084,100,3
1085,200,8
1086,140,5
1087,240,10
1088,40,0
1089,260,11
1090,160,6
1091,160,6
1092,40,0
1093,80,2
1094,160,6
1095,160,6
1096,240,10
1097,240,10
1098,260,11
1099,220,9
1100,80,2
1101,60,1
1102,260,11
1103,60,1
1104,200,8
1105,240,10
1106,240,10
1107,180,7
1108,240,10
1109,260,11
1110,60,1
1111,100,3
1112,160,6
1113,120,4
1114,180,7
1115,220,9
1116,180,7
1117,140,5
1118,100,3
1119,240,10
1120,160,6
1121,100,3
1122,200,8
1123,40,0
1124,180,7
1125,180,7
1126,60,1
1127,140,5
1128,160,6
1129,120,4
1130,200,8
1131,120,4
1132,140,5
1133,120,4
1134,40,0
1135,160,6
1136,120,4
1137,260,11
1138,80,2
1139,160,6
1140,120,4
1141,120,4
1142,220,9
1143,260,11
1144,80,2
1145,120,4
1146,240,10
1147,100,3
1148,60,1
1149,240,10
1150,100,3
1151,260,11
1152,200,8
1153,160,6
1154,120,4
1155,260,11
1156,180,7
1157,260,11
1158,240,10
1159,260,11
1160,120,4
1161,180,7
1162,260,11
1163,200,8
1164,60,1
1165,200,8
1166,220,9
1167,240,10
1168,160,6
1169,40,0
1170,240,10
1171,240,10
1172,260,11
1173,80,2
1174,120,4
1175,40,0
1176,260,11
1177,140,5
1178,160,6
1179,240,10
1180,40,0
1181,260,11
1182,180,7
1183,80,2
1184,260,11
1185,200,8
1186,100,3
1187,60,1
1188,220,9
1189,100,3
1190,40,0
1191,240,10
1192,220,9
1193,60,1
1194,140,5
1195,140,5
1196,60,1
1197,140,5
1198,160,6
1199,260,11
1200,100,3
1201,200,8
1202,40,0
1203,180,7
1204,40,0
1205,120,4
1206,180,7
1207,260,11
1208,80,2
1209,100,3
1210,220,9
1211,60,1
1212,160,6
1213,140,5
1214,220,9
1215,60,1
1216,240,10
1217,180,7
1218,140,5
1219,240,10
1220,40,0
1221,140,5
1222,40,0
1223,80,2
1224,180,7
1225,40,0
1226,80,2
1227,160,6
1228,160,6
1229,160,6
1230,260,11
1231,140,5
1232,180,7
1233,100,3
1234,180,7
1235,220,9
1236,60,1
1237,240,10
1238,160,6
1239,200,8
1240,80,2
1241,100,3
1242,80,2
1243,160,6
1244,140,5
1245,140,5
1246,260,11
1247,120,4
1248,120,4
1249,60,1
1250,40,0
1251,100,3
1252,100,3
1253,120,4
1254,40,0
1255,160,6
1256,140,5
1257,120,4
1258,140,5
1259,100,3
1260,140,5
1261,180,7
1262,200,8
1263,240,10
1264,220,9
1265,180,7
1266,260,11
1267,60,1
1268,40,0
1269,180,7
1270,80,2
1271,100,3
1272,200,8
1273,40,0
1274,120,4
1275,80,2
1276,180,7
1277,220,9
1278,40,0
1279,200,8
1280,200,8
1281,60,1
1282,200,8
1283,200,8
1284,260,11
1285,220,9
1286,100,3
1287,140,5
1288,260,11
1289,120,4
1290,60,1
1291,220,9
1292,220,9
1293,100,3
1294,100,3
1295,120,4
1296,100,3
1297,180,7
1298,80,2
1299,140,5
1300,120,4
1301,100,3
1302,240,10
1303,240,10
1304,180,7
1305,220,9
1306,40,0
1307,220,9
1308,40,0
1309,120,4
1310,180,7
1311,80,2
1312,100,3
1313,240,10
1314,40,0
1315,100,3
1316,120,4
1317,140,5
1318,120,4
1319,40,0
1320,80,2
1321,160,6
1322,80,2
1323,260,11
1324,120,4
1325,180,7
1326,40,0
1327,40,0
1328,240,10
1329,200,8
1330,140,5
1331,260,11
1332,40,0
1333,40,0
1334,180,7
1335,120,4
1336,60,1
1337,80,2
1338,80,2
1339,260,11
1340,120,4
1341,180,7
1342,140,5
1343,240,10
1344,40,0
1345,120,4
1346,160,6
1347,160,6
1348,120,4
1349,100,3
1350,100,3
1351,160,6
1352,80,2
1353,120,4
1354,240,10
1355,60,1
1356,160,6
1357,140,5
1358,100,3
1359,260,11
1360,140,5
1361,240,10
1362,120,4
1363,200,8
1364,40,0
1365,160,6
1366,80,2
1367,200,8
1368,140,5
1369,220,9
1370,200,8
1371,140,5
1372,120,4
1373,60,1
1374,180,7
1375,40,0
1376,80,2
1377,200,8
1378,200,8
1379,260,11
1380,120,4
1381,60,1
1382,240,10
1383,160,6
1384,80,2
1385,80,2
1386,140,5
1387,240,10
1388,100,3
1389,240,10
1390,180,7
1391,260,11
1392,120,4
1393,60,1
1394,200,8
1395,220,9
1396,220,9
1397,160,6
1398,240,10
1399,180,7
1400,60,1
1401,180,7
1402,140,5
1403,260,11
1404,220,9
1405,220,9
1406,200,8
1407,180,7
1408,60,1
1409,100,3
1410,180,7
1411,240,10
1412,40,0
1413,60,1
1414,260,11
1415,40,0
1416,120,4
1417,120,4
1418,120,4
1419,140,5
1420,80,2
1421,200,8
1422,100,3
1423,60,1
1424,120,4
1425,120,4
1426,160,6
1427,240,10
1428,80,2
1429,60,1
1430,240,10
1431,180,7
1432,220,9
1433,100,3
1434,160,6
1435,200,8
1436,120,4
1437,180,7
1438,200,8
1439,260,11
1440,240,10
1441,200,8
1442,80,2
1443,60,1
1444,120,4
1445,160,6
1446,140,5
1447,60,1
1448,120,4
1449,240,10
1450,180,7
1451,160,6
1452,180,7
1453,40,0
1454,60,1
1455,80,2
1456,40,0
1457,80,2
1458,120,4
1459,200,8
1460,220,9
1461,160,6
1462,100,3
1463,220,9
1464,120,4
1465,100,3
1466,260,11
1467,180,7
1468,160,6
1469,200,8
1470,40,0
1471,260,11
1472,260,11
1473,180,7
1474,180,7
1475,100,3
1476,80,2
1477,140,5
1478,40,0
1479,180,7
1480,60,1
1481,180,7
1482,240,10
1483,180,7
1484,160,6
1485,100,3
1486,120,4
1487,140,5
1488,260,11
1489,120,4
1490,240,10
1491,200,8
1492,240,10
1493,200,8
1494,100,3
1495,100,3
1496,80,2
1497,60,1
1498,120,4
1499,120,4
1500,60,1
1501,40,0
1502,80,2
1503,200,8
1504,60,1
1505,260,11
1506,240,10
1507,160,6
1508,200,8
1509,240,10
1510,200,8
1511,160,6
1512,60,1
1513,140,5
1514,80,2
1515,180,7
1516,200,8
1517,40,0
1518,100,3
1519,160,6
1520,120,4
1521,140,5
1522,160,6
1523,240,10
1524,240,10
1525,80,2
1526,140,5
1527,140,5
1528,200,8
1529,120,4
1530,140,5
1531,240,10
1532,100,3
1533,60,1
1534,200,8
1535,140,5
1536,60,1
1537,60,1
1538,180,7
1539,140,5
1540,80,2
1541,60,1
1542,120,4
1543,40,0
1544,260,11
1545,120,4
1546,180,7
1547,160,6
1548,140,5
1549,240,10
1550,80,2
1551,160,6
1552,80,2
1553,180,7
1554,160,6
1555,100,3
1556,40,0
1557,60,1
1558,140,5
1559,140,5
1560,60,1
1561,180,7
1562,40,0
1563,100,3
1564,220,9
1565,140,5
1566,160,6
1567,220,9
1568,160,6
1569,260,11
1570,40,0
1571,180,7
1572,140,5
1573,120,4
1574,260,11
1575,180,7
1576,160,6
1577,220,9
1578,40,0
1579,160,6
1580,100,3
1581,140,5
1582,140,5
1583,160,6
1584,180,7
1585,200,8
1586,60,1
1587,260,11
1588,240,10
1589,260,11
1590,260,11
1591,160,6
1592,120,4
1593,200,8
1594,180,7
1595,260,11
1596,160,6
1597,160,6
1598,240,10
1599,220,9
1600,240,10
1601,60,1
1602,180,7
1603,220,9
1604,160,6
1605,260,11
1606,260,11
1607,240,10
1608,160,6
1609,80,2
1610,120,4
1611,80,2
1612,260,11
1613,100,3
1614,240,10
1615,180,7
1616,260,11
1617,140,5
1618,220,9
1619,180,7
1620,200,8
1621,120,4
1622,260,11
1623,160,6
1624,120,4
1625,240,10
1626,60,1
1627,100,3
1628,240,10
1629,80,2
1630,180,7
1631,260,11
1632,220,9
1633,260,11
1634,260,11
1635,260,11
1636,220,9
1637,40,0
1638,180,7
1639,260,11
1640,180,7
1641,40,0
1642,140,5
1643,60,1
1644,180,7
1645,180,7
1646,220,9
1647,40,0
1648,140,5
1649,200,8
1650,260,11
1651,40,0
1652,60,1
1653,140,5
1654,180,7
1655,60,1
1656,40,0
1657,80,2
1658,100,3
1659,260,11
1660,100,3
1661,160,6
1662,180,7
1663,80,2
1664,120,4
1665,100,3
1666,80,2
1667,220,9
1668,40,0
1669,40,0
1670,140,5
1671,260,11
1672,240,10
1673,40,0
1674,100,3
1675,220,9
1676,260,11
1677,180,7
1678,180,7
1679,80,2
1680,140,5
1681,220,9
1682,240,10
1683,100,3
1684,60,1
1685,200,8
1686,60,1
1687,160,6
1688,120,4
1689,140,5
1690,160,6
1691,120,4
1692,160,6
1693,220,9
1694,260,11
1695,80,2
1696,140,5
1697,240,10
1698,40,0
1699,260,11
1700,60,1
1701,160,6
1702,240,10
1703,60,1
1704,140,5
1705,40,0
1706,200,8
1707,260,11
1708,260,11
1709,100,3
1710,200,8
1711,160,6
1712,160,6
1713,260,11
1714,60,1
1715,240,10
1716,160,6
1717,220,9
1718,40,0
1719,40,0
1720,80,2
1721,100,3
1722,260,11
1723,140,5
1724,120,4
1725,160,6
1726,180,7
1727,260,11
1728,120,4
1729,200,8
1730,220,9
1731,200,8
1732,260,11
1733,220,9
1734,160,6
1735,100,3
1736,60,1
1737,200,8
1738,200,8
1739,60,1
1740,60,1
1741,60,1
1742,60,1
1743,240,10
1744,120,4
1745,160,6
1746,160,6
1747,60,1
1748,240,10
1749,60,1
1750,260,11
1751,40,0
1752,40,0
1753,60,1
1754,100,3
1755,260,11
1756,160,6
1757,60,1
1758,40,0
1759,120,4
1760,60,1
1761,180,7
1762,220,9
1763,140,5
1764,180,7
1765,260,11
1766,60,1
1767,260,11
1768,160,6
1769,80,2
1770,260,11
1771,200,8
1772,120,4
1773,180,7
1774,200,8
1775,160,6
1776,200,8
1777,200,8
1778,180,7
1779,160,6
1780,80,2
1781,180,7
1782,200,8
1783,260,11
1784,260,11
1785,220,9
1786,120,4
1787,160,6
1788,200,8
1789,180,7
1790,220,9
1791,140,5
1792,140,5
1793,140,5
1794,40,0
1795,80,2
1796,40,0
1797,240,10
1798,120,4
1799,40,0
1800,80,2
1801,240,10
1802,100,3
1803,260,11
1804,100,3
1805,180,7
1806,140,5
1807,220,9
1808,60,1
1809,120,4
1810,40,0
1811,160,6
1812,40,0
1813,200,8
1814,240,10
1815,140,5
1816,60,1
1817,120,4
1818,180,7
1819,60,1
1820,160,6
1821,160,6
1822,60,1
1823,180,7
1824,60,1
1825,160,6
1826,200,8
1827,200,8
1828,40,0
1829,80,2
1830,180,7
1831,140,5
1832,180,7
1833,120,4
1834,120,4
1835,260,11
1836,240,10
1837,140,5
1838,60,1
1839,240,10
1840,220,9
1841,160,6
1842,240,10
1843,220,9
1844,60,1
1845,80,2
1846,260,11
1847,40,0
1848,200,8
1849,140,5
1850,80,2
1851,40,0
1852,180,7
1853,180,7
1854,40,0
1855,180,7
1856,200,8
1857,180,7
1858,80,2
1859,80,2
1860,180,7
1861,100,3
1862,40,0
1863,40,0
1864,160,6
1865,260,11
1866,180,7
1867,100,3
1868,80,2
1869,100,3
1870,100,3
1871,60,1
1872,160,6
1873,140,5
1874,120,4
1875,260,11
1876,140,5
1877,40,0
1878,100,3
1879,120,4
1880,100,3
1881,80,2
1882,180,7
1883,180,7
1884,40,0
1885,220,9
1886,40,0
1887,240,10
1888,240,10
1889,40,0
1890,260,11
1891,240,10
1892,220,9
1893,200,8
1894,160,6
1895,100,3
1896,120,4
1897,100,3
1898,40,0
1899,260,11
1900,100,3
1901,260,11
1902,240,10
1903,80,2
1904,200,8
1905,80,2
1906,60,1
1907,240,10
1908,120,4
1909,140,5
1910,80,2
1911,220,9
1912,260,11
1913,140,5
1914,140,5
1915,120,4
1916,240,10
1917,40,0
1918,120,4
1919,40,0
1920,80,2
1921,100,3
1922,120,4
1923,60,1
1924,140,5
1925,240,10
1926,120,4
1927,60,1
1928,120,4
1929,80,2
1930,40,0
1931,180,7
1932,80,2
1933,160,6
1934,220,9
1935,260,11
1936,200,8
1937,120,4
1938,220,9
1939,40,0
1940,80,2
1941,260,11
1942,200,8
1943,140,5
1944,140,5
1945,80,2
1946,160,6
1947,120,4
1948,200,8
1949,120,4
1950,100,3
1951,140,5
1952,200,8
1953,200,8
1954,220,9
1955,240,10
1956,40,0
1957,140,5
1958,240,10
1959,240,10
1960,200,8
1961,40,0
1962,80,2
1963,100,3
1964,60,1
1965,140,5
1966,60,1
1967,120,4
1968,60,1
1969,180,7
1970,220,9
1971,80,2
1972,260,11
1973,220,9
1974,180,7
1975,40,0
1976,120,4
1977,220,9
1978,80,2
1979,260,11
1980,160,6
1981,200,8
1982,160,6
1983,160,6
1984,220,9
1985,60,1
1986,120,4
1987,180,7
1988,80,2
1989,180,7
1990,180,7
1991,220,9
1992,80,2
1993,40,0
1994,220,9
1995,120,4
1996,160,6
1997,80,2
1998,220,9
1999,100,3
2000,40,0
